"asc_bus","asc_air","asc_rail","b_tt_car","b_tt_bus","b_tt_air","b_tt_rail","b_access","b_cost_car","b_cost_bus","b_cost_air","b_cost_rail","b_female_bus","b_female_rail","b_female_air","logLike"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8196.02053242298
-0.268777979337513,0.0097483009236423,0.0755529086102694,0.000132778780396811,-0.000743617544269927,0.000169839570751655,0.000531455929674155,-0.000475468430381468,0.0010730103237062,-0.0104399459115812,-0.000476807500651346,0.00092495193973891,-0.236687313762398,0.0617591669712027,0.0153581578318666,-7022.10857297828
-0.637791929408809,0.0354210320714452,0.166261851078287,-0.000125172265702245,-0.0021691436152734,0.000644544642234083,0.0012985120441054,-0.00168776341518582,-0.000327707199754744,-0.030712409475906,-0.00534007627027653,-0.00250455781940243,-0.197636312327452,0.104692285832006,0.0692327104250291,-6565.03632125899
-1.07348340810132,0.58608074425262,0.335871539460535,-0.00374118927269697,-0.0049290432091498,-0.00297371043771157,0.000738473441351401,-0.0076929478276695,-0.0176631206470883,-0.0438763109826004,-0.030644665965007,-0.0343444714789388,-0.006828992049769,0.168906519653026,0.222132435037548,-5951.89200625394
0.362770663765139,1.312302335875,0.483449884717539,-0.0083815009135435,-0.013565147148365,-0.0157944509282789,-0.00575086512741125,-0.0194169920558445,-0.0395956156027653,-0.0638678642331554,-0.0510564958435304,-0.0584713979101323,0.0647370800472765,0.168552955437531,0.25237711602503,-5761.58599385029
2.5588625316009,1.71510489723203,0.660811722693406,-0.00846768358571346,-0.0181971894217365,-0.0176714056906435,-0.00653422792705272,-0.0204724368428326,-0.0377402007242984,-0.0784220691218586,-0.0530390787079735,-0.0587776125739462,0.100403386087537,0.174092921043175,0.243477411271501,-5752.22336538015
2.64993881226655,1.70815678547775,0.627920231498564,-0.00852255997493813,-0.0185076948042749,-0.0177380232418612,-0.0063900492838537,-0.0206929777317192,-0.0379087060872675,-0.0784960412105575,-0.0530729596980619,-0.0588740890242656,0.136147221674536,0.171045786367922,0.238941576896291,-5752.08509591245
2.66073169247366,1.71097362788506,0.632558587462615,-0.00851574497706161,-0.018525315463417,-0.0177290538158624,-0.00638804077810777,-0.0207158405622335,-0.0378617356192146,-0.0785135990724626,-0.053052528049738,-0.0588882316673317,0.135729510613269,0.170848023588582,0.237576500163347,-5752.08448444763
2.6594712034372,1.7110241378955,0.632420147969861,-0.00851539184038751,-0.0185226142541138,-0.0177295636576086,-0.00638724832333437,-0.0207162239001933,-0.0378629118302099,-0.0785014148921566,-0.0530515400426154,-0.05888654778888,0.13584250094457,0.170786367728283,0.237555926702149,-5752.08448092422
2.65953650702915,1.71100751021141,0.632415075449957,-0.0085154051839748,-0.0185227721420066,-0.0177296399982723,-0.00638730128921988,-0.0207160965776518,-0.0378631660193913,-0.0785023070842901,-0.0530514914965129,-0.0588865815047825,0.135830677457808,0.170782935179402,0.237553639591533,-5752.08448090753
